  0.000000000  0.000000000  0.000000000      30       0
       1       1  -23.059620029    0.000000000
       1       2  -23.059620029   -0.000000000
       1       3  -20.907442707    0.000000000
       1       4  -20.907442707    0.000000000
       1       5  -20.640319487    0.000000000
       1       6  -20.640319487    0.000000000
       1       7  -20.640319489    0.000000000
       1       8  -20.640319489    0.000000000
       1       9  -13.239749460    0.000000000
       1      10  -13.239749460    0.000000000
       1      11  -13.332232278   -0.000000000
       1      12  -13.332232278    0.000000000
       1      13  -12.460832466    0.000000000
       1      14  -12.460832466   -0.000000000
       1      15  -14.337311330    0.000000000
       1      16  -14.337311330    0.000000000
       1      17  -14.337311332   -0.000000000
       1      18  -14.337311332   -0.000000000
       1      19  -12.459864294    0.000000000
       1      20  -12.459864294   -0.000000000
       1      21  -15.157620836    0.000000000
       1      22  -15.157620835    0.000000000
       1      23  -15.157620831    0.000000000
       1      24  -15.157620830   -0.000000000
       1      25  -13.670176221   -0.000000000
       1      26  -13.670176228   -0.000000000
       1      27  -14.622847536   -0.000000000
       1      28  -14.622847550   -0.000000000
       1      29  -14.622847534    0.000000000
       1      30  -14.622847626    0.000000000
  0.000000000  0.000000000  0.500000000      30       0
       1       1  -23.061089951    0.000000000
       1       2  -23.061089951    0.000000000
       1       3  -20.997506745    0.000000000
       1       4  -20.997506744    0.000000000
       1       5  -20.637022853   -0.000000000
       1       6  -20.637022853    0.000000000
       1       7  -20.637022854    0.000000000
       1       8  -20.637022854   -0.000000000
       1       9  -13.255554915   -0.000000000
       1      10  -13.255554916   -0.000000000
       1      11  -13.349264325    0.000000000
       1      12  -13.349264325   -0.000000000
       1      13  -12.499535539    0.000000000
       1      14  -12.499535539    0.000000000
       1      15  -14.333058821   -0.000000000
       1      16  -14.333058818   -0.000000000
       1      17  -14.333058817   -0.000000000
       1      18  -14.333058822   -0.000000000
       1      19  -12.445032962    0.000000000
       1      20  -12.445032961   -0.000000000
       1      21  -15.203636489    0.000000000
       1      22  -15.203636498    0.000000000
       1      23  -15.203636486   -0.000000000
       1      24  -15.203636497    0.000000000
       1      25  -13.767885109   -0.000000000
       1      26  -13.767885091   -0.000000000
       1      27  -14.636799247    0.000000000
       1      28  -14.636799204    0.000000000
       1      29  -14.636799198    0.000000000
       1      30  -14.636799260    0.000000000
  0.000000000  0.500000000  0.000000000      30       0
       1       1  -23.088745184    0.000000000
       1       2  -23.088745184   -0.000000000
       1       3  -20.976045656   -0.000000000
       1       4  -20.976045656   -0.000000000
       1       5  -20.942156098    0.000000000
       1       6  -20.942156098    0.000000000
       1       7  -20.818391287   -0.000000000
       1       8  -20.818391287    0.000000000
       1       9  -14.024321121    0.000000000
       1      10  -14.024321121   -0.000000000
       1      11  -14.115928015    0.000000000
       1      12  -14.115928015    0.000000000
       1      13  -12.610871951   -0.000000000
       1      14  -12.610871951   -0.000000000
       1      15  -12.729145171    0.000000000
       1      16  -12.729145171    0.000000000
       1      17  -13.401578426    0.000000000
       1      18  -13.401578427   -0.000000000
       1      19  -14.622346100   -0.000000000
       1      20  -14.622346097   -0.000000000
       1      21  -13.434974130    0.000000000
       1      22  -13.434974131    0.000000000
       1      23  -14.065723416   -0.000000000
       1      24  -14.065723414    0.000000000
       1      25  -13.210884676    0.000000000
       1      26  -13.210884695    0.000000000
       1      27  -16.442556120    0.000000000
       1      28  -16.442556096    0.000000000
       1      29  -16.417764478   -0.000000000
       1      30  -16.417764477    0.000000000
  0.000000000  0.500000000  0.500000000      30       0
       1       1  -23.080931226    0.000000000
       1       2  -23.080931225   -0.000000000
       1       3  -20.833511343   -0.000000000
       1       4  -20.833511343    0.000000000
       1       5  -20.884952857    0.000000000
       1       6  -20.884952857    0.000000000
       1       7  -20.780016396   -0.000000000
       1       8  -20.780016396   -0.000000000
       1       9  -14.008961855   -0.000000000
       1      10  -14.008961855   -0.000000000
       1      11  -14.081704892   -0.000000000
       1      12  -14.081704892   -0.000000000
       1      13  -12.604662718    0.000000000
       1      14  -12.604662718   -0.000000000
       1      15  -12.692670089    0.000000000
       1      16  -12.692670089    0.000000000
       1      17  -13.450523122    0.000000000
       1      18  -13.450523122   -0.000000000
       1      19  -14.534402887    0.000000000
       1      20  -14.534402887    0.000000000
       1      21  -13.401536119    0.000000000
       1      22  -13.401536122    0.000000000
       1      23  -13.992600726   -0.000000000
       1      24  -13.992600724   -0.000000000
       1      25  -13.223326514    0.000000000
       1      26  -13.223326522   -0.000000000
       1      27  -16.361527227    0.000000000
       1      28  -16.361527216   -0.000000000
       1      29  -16.233777957    0.000000000
       1      30  -16.233778089    0.000000000
