  0.000000000  0.000000000  0.000000000     128       0
       1       1  -10.465481026   -0.000000000
       1       2  -10.465481026    0.000000000
       1       3  -10.557183438   -0.000000000
       1       4  -10.557183438   -0.000000000
       1       5  -10.557184397   -0.000000000
       1       6  -10.557184397    0.000000000
       1       7  -10.846540021    0.000000000
       1       8  -10.846540022   -0.000000000
       1       9  -10.846606160    0.000000000
       1      10  -10.846606160   -0.000000000
       1      11  -10.846606163   -0.000000000
       1      12  -10.846606163   -0.000000000
       1      13  -10.846561565   -0.000000000
       1      14  -10.846561564   -0.000000000
       1      15  -10.846495467   -0.000000000
       1      16  -10.846495467    0.000000000
       1      17  -10.846561295   -0.000000000
       1      18  -10.846561295    0.000000000
       1      19  -10.969318790    0.000000000
       1      20  -10.969318790   -0.000000000
       1      21  -10.969275105    0.000000000
       1      22  -10.969275105   -0.000000000
       1      23  -10.969125464   -0.000000000
       1      24  -10.969125464    0.000000000
       1      25  -10.969081775    0.000000000
       1      26  -10.969081775    0.000000000
       1      27   -9.970799772    0.000000000
       1      28   -9.970799772   -0.000000000
       1      29   -9.970789466    0.000000000
       1      30   -9.970789466   -0.000000000
       1      31   -9.967822104   -0.000000000
       1      32   -9.967822104    0.000000000
       1      33   -9.967812030    0.000000000
       1      34   -9.967812030    0.000000000
       1      35  -11.182138923    0.000000000
       1      36  -11.182138923   -0.000000000
       1      37  -11.182138492   -0.000000000
       1      38  -11.182138492    0.000000000
       1      39  -10.577678430   -0.000000000
       1      40  -10.577678430   -0.000000000
       1      41  -10.577678189    0.000000000
       1      42  -10.577678189    0.000000000
       1      43  -10.577678176   -0.000000000
       1      44  -10.577678176   -0.000000000
       1      45  -10.577677464   -0.000000000
       1      46  -10.577677463   -0.000000000
       1      47  -10.578129810   -0.000000000
       1      48  -10.578129810   -0.000000000
       1      49  -10.578129558    0.000000000
       1      50  -10.578129558   -0.000000000
       1      51  -10.711312475   -0.000000000
       1      52  -10.711312475   -0.000000000
       1      53  -10.711310999   -0.000000000
       1      54  -10.711310999    0.000000000
       1      55  -10.707238976   -0.000000000
       1      56  -10.707238976   -0.000000000
       1      57  -10.707237493    0.000000000
       1      58  -10.707237493   -0.000000000
       1      59  -11.302662735    0.000000000
       1      60  -11.302662736    0.000000000
       1      61  -11.300000492   -0.000000000
       1      62  -11.300000492   -0.000000000
       1      63  -11.300518371   -0.000000000
       1      64  -11.300518371    0.000000000
       1      65   -8.981543739    0.000000000
       1      66   -8.981543738    0.000000000
       1      67   -8.982180484    0.000000000
       1      68   -8.982180484   -0.000000000
       1      69   -8.982180488   -0.000000000
       1      70   -8.982180489   -0.000000000
       1      71   -8.981465115   -0.000000000
       1      72   -8.981465116   -0.000000000
       1      73   -8.982101527   -0.000000000
       1      74   -8.982101528   -0.000000000
       1      75   -8.982101916    0.000000000
       1      76   -8.982101917   -0.000000000
       1      77   -9.368054863   -0.000000000
       1      78   -9.368054865   -0.000000000
       1      79   -9.368053512   -0.000000000
       1      80   -9.368053511    0.000000000
       1      81  -10.028434246    0.000000000
       1      82  -10.028434246   -0.000000000
       1      83  -10.023084926   -0.000000000
       1      84  -10.023084926   -0.000000000
       1      85  -10.023703534    0.000000000
       1      86  -10.023703534   -0.000000000
       1      87   -9.153914997    0.000000000
       1      88   -9.153914997   -0.000000000
       1      89   -9.153912846   -0.000000000
       1      90   -9.153912845    0.000000000
       1      91  -10.932072939   -0.000000000
       1      92  -10.932072939    0.000000000
       1      93   -9.561728258   -0.000000000
       1      94   -9.561728257   -0.000000000
       1      95   -9.561689863   -0.000000000
       1      96   -9.561689861    0.000000000
       1      97   -9.561270217    0.000000000
       1      98   -9.561270218    0.000000000
       1      99   -9.561231784   -0.000000000
       1     100   -9.561231783   -0.000000000
       1     101  -10.045247458   -0.000000000
       1     102  -10.045247482    0.000000000
       1     103  -10.045135687    0.000000000
       1     104  -10.045135668    0.000000000
       1     105  -10.039654741    0.000000000
       1     106  -10.039654767   -0.000000000
       1     107  -10.039543219   -0.000000000
       1     108  -10.039543229    0.000000000
       1     109  -10.579772476   -0.000000000
       1     110  -10.579772476    0.000000000
       1     111  -10.579770194   -0.000000000
       1     112  -10.579770195   -0.000000000
       1     113  -10.587566825   -0.000000000
       1     114  -10.587566825   -0.000000000
       1     115  -10.587564543   -0.000000000
       1     116  -10.587564543   -0.000000000
       1     117  -10.052239990   -0.000000000
       1     118  -10.052239991    0.000000000
       1     119  -10.053413985    0.000000000
       1     120  -10.053413985    0.000000000
       1     121   -7.734311895    0.000000000
       1     122   -7.734311895   -0.000000000
       1     123  -10.708509682   -0.000000000
       1     124  -10.708509683   -0.000000000
       1     125  -10.708510546   -0.000000000
       1     126  -10.708510547   -0.000000000
       1     127  -10.075236668    0.000000000
       1     128  -10.075236651    0.000000000
