  0.000000000  0.000000000  0.000000000     320       0
       1       1  -10.388022219    0.000000000
       1       2  -10.807059771    0.000000000
       1       3  -10.807061283   -0.000000000
       1       4  -10.807060986    0.000000000
       1       5  -10.807062719    0.000000000
       1       6  -10.807062703    0.000000000
       1       7  -10.806990471    0.000000000
       1       8  -10.521560193   -0.000000000
       1       9  -10.521560657    0.000000000
       1      10  -10.521561716   -0.000000000
       1      11  -10.521227316   -0.000000000
       1      12  -10.521227638    0.000000000
       1      13  -10.521226256    0.000000000
       1      14  -11.345017314   -0.000000000
       1      15  -11.345017594   -0.000000000
       1      16  -11.345018313   -0.000000000
       1      17   -8.688150333    0.000000000
       1      18   -8.688148558   -0.000000000
       1      19   -8.688176869    0.000000000
       1      20   -8.688177270   -0.000000000
       1      21   -8.688178126    0.000000000
       1      22   -8.688219267    0.000000000
       1      23   -9.894765089    0.000000000
       1      24   -9.894765753    0.000000000
       1      25   -9.894766046    0.000000000
       1      26  -10.828283928   -0.000000000
       1      27   -9.947502541   -0.000000000
       1      28   -9.947502532    0.000000000
       1      29   -7.136681111    0.000000000
       1      30  -10.449016283   -0.000000000
       1      31  -10.449019748    0.000000000
       1      32  -10.449022869    0.000000000
       1      33  -10.448199515    0.000000000
       1      34  -10.448200265    0.000000000
       1      35  -10.448205696    0.000000000
       1      36   -7.921238179   -0.000000000
       1      37   -7.921238262    0.000000000
       1      38   -7.921238322   -0.000000000
       1      39  -10.444534918   -0.000000000
       1      40  -10.444540399   -0.000000000
       1      41  -10.444539479   -0.000000000
       1      42  -10.444536902    0.000000000
       1      43  -10.444534727   -0.000000000
       1      44  -10.444543156    0.000000000
       1      45  -10.042418358   -0.000000000
       1      46  -10.042160245   -0.000000000
       1      47  -10.042161033   -0.000000000
       1      48  -10.042160820   -0.000000000
       1      49  -10.042038053    0.000000000
       1      50  -10.042040321   -0.000000000
       1      51  -10.070669019    0.000000000
       1      52  -10.070667213    0.000000000
       1      53  -10.070660964    0.000000000
       1      54  -10.070659896    0.000000000
       1      55  -10.070664432   -0.000000000
       1      56  -10.070623661   -0.000000000
       1      57   -5.578130044   -0.000000000
       1      58   -8.484787919    0.000000000
       1      59   -8.484785599   -0.000000000
       1      60   -8.484752622   -0.000000000
       1      61   -8.484751486    0.000000000
       1      62   -8.484750957    0.000000000
       1      63   -8.484674356   -0.000000000
       1      64   -7.764938006   -0.000000000
       1      65   -7.764939163   -0.000000000
       1      66   -7.764936168    0.000000000
       1      67   -7.764659631    0.000000000
       1      68   -7.764659031   -0.000000000
       1      69   -7.764658545   -0.000000000
       1      70   -8.867143742    0.000000000
       1      71   -8.867143459   -0.000000000
       1      72   -8.867142845    0.000000000
       1      73   -8.867123658    0.000000000
       1      74   -8.867123278   -0.000000000
       1      75   -8.867124283   -0.000000000
       1      76   -8.214077118   -0.000000000
       1      77   -8.214080791    0.000000000
       1      78   -8.214106066    0.000000000
       1      79   -8.214107213    0.000000000
       1      80   -8.214105400   -0.000000000
       1      81   -8.214097078    0.000000000
       1      82   -9.965155832    0.000000000
       1      83   -9.965155673   -0.000000000
       1      84   -9.965155984    0.000000000
       1      85  -10.680752030    0.000000000
       1      86  -10.680752034    0.000000000
       1      87  -10.121658867    0.000000000
       1      88  -10.121658840    0.000000000
       1      89  -10.121659001    0.000000000
       1      90  -10.671349599    0.000000000
       1      91  -10.670994024   -0.000000000
       1      92  -10.670995279    0.000000000
       1      93  -10.670995896    0.000000000
       1      94  -10.670825052    0.000000000
       1      95  -10.670825360    0.000000000
       1      96  -10.023018030    0.000000000
       1      97  -10.023017957   -0.000000000
       1      98  -10.023017924    0.000000000
       1      99  -10.629891076   -0.000000000
